CurrentTime,PlatformType,PlatformDirection,PlatformMovementType,PlayerVelocity.x,PlayerVelocity.y,PlayerVelocity.z,PlayerPosition.x,PlayerPosition.y,PlayerPosition.z,PlayerRotation.Pitch,PlayerRotation.Roll,PlayerRotation.Yaw,PlayerCurrentSpeed,UnixTimeStamp [us],ControllerId,MotorFlags,HallPosition,EncoderPosition,MotorVelocity,MotorVoltage,MotorCurrent 
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533253646,1,0,0,-73200421,-105.054138,35.910000,-1.538336
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533253646,2,0,0,-67364390,-37.611977,35.910000,-0.409057
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533253646,3,0,0,67624775,37.611977,35.910000,0.409057
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533253646,4,0,0,73449163,105.054138,35.910000,1.538666
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533392491,1,0,0,-73201499,-104.792198,35.910000,-1.538453
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533392491,2,0,0,-67364681,-37.537502,35.910000,-0.409043
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533392491,3,0,0,67625066,37.537502,35.910000,0.409043
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533392491,4,0,0,73450376,139.983612,35.910000,1.538252
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533535657,1,0,0,-73202848,-113.876495,35.910000,-1.538521
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533535657,2,0,0,-67365043,-36.657707,35.910000,-0.409001
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533535657,3,0,0,67625428,36.657707,35.910000,0.409001
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533535657,4,0,0,73451726,136.957275,35.910000,1.539810
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533684779,1,0,0,-73203929,-114.795479,35.910000,-1.565185
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533684779,2,0,0,-67365333,-38.692703,35.910000,-0.409025
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533684779,3,0,0,67625718,38.692703,35.910000,0.409030
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533684779,4,0,0,73452671,114.795479,35.910000,1.565185
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533841983,1,0,0,-73205407,-132.414169,35.910000,-1.538529
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533841983,2,0,0,-67365694,-29.647448,35.910000,-0.409045
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533841983,3,0,0,67626079,29.647448,35.910000,0.409087
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533841983,4,0,0,73454149,110.261856,35.910000,1.538346
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533967743,1,0,0,-73206620,-114.500885,35.910000,-1.537608
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533967743,2,0,0,-67366019,-30.745607,35.910000,-0.409062
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533967743,3,0,0,67626404,30.745607,35.910000,0.409068
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606533967743,4,0,0,73455362,114.500885,35.910000,1.538683
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534111441,1,0,0,-73207695,-113.934746,35.910000,-1.564425
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534111441,2,0,0,-67366307,-30.396770,35.910000,-0.409080
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534111441,3,0,0,67626766,46.126568,35.910000,0.409026
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534111441,4,0,0,73456437,113.934746,35.910000,1.538935
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534276153,1,0,0,-73209035,-113.780869,35.910000,-1.537257
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534276153,2,0,0,-67366701,-36.382420,35.910000,-0.409008
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534276153,3,0,0,67627086,36.382420,35.910000,0.409090
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534276153,4,0,0,73457906,135.919235,35.910000,1.539243
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534426297,1,0,0,-73210529,-129.290619,35.910000,-1.538393
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534426297,2,0,0,-67367104,-34.456425,35.910000,-0.409050
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534426297,3,0,0,67627489,34.456425,35.910000,0.409050
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534426297,4,0,0,73459404,128.184219,35.910000,1.539013
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534552943,1,0,0,-73211606,-112.197365,35.910000,-1.539423
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534552943,2,0,0,-67367395,-38.029446,35.910000,-0.409078
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534552943,3,0,0,67627780,38.029446,35.910000,0.409078
1.618003,0,0,250,498.776558,-34.956339,0.000000,288.347348,116571.710985,138.911663,0.000000,359.929993,0.175000,500.000000,1712606534552943,4,0,0,73460490,141.822510,35.910000,1.538243
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534678395,1,0,0,-73212696,-115.094719,35.910000,-1.538520
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534678395,2,0,0,-67367686,-38.575703,35.910000,-0.409026
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534678395,3,0,0,67628071,38.575703,35.910000,0.409026
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534678395,4,0,0,73461575,143.763000,35.910000,1.538340
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534815957,1,0,0,-73213770,-114.287117,35.910000,-1.538736
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534815957,2,0,0,-67367974,-38.521355,35.910000,-0.409030
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534815957,3,0,0,67628359,38.521355,35.910000,0.409030
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534815957,4,0,0,73462650,143.444168,35.910000,1.538771
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534940110,1,0,0,-73214845,-105.489319,35.910000,-1.537636
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534940110,2,0,0,-67368262,-37.636890,35.910000,-0.409031
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534940110,3,0,0,67628647,37.636890,35.910000,0.409031
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606534940110,4,0,0,73463719,140.210678,35.910000,1.538313
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535064838,1,0,0,-73215919,-105.416061,35.910000,-1.538336
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535064838,2,0,0,-67368552,-37.928856,35.910000,-0.409029
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535064838,3,0,0,67628937,37.928856,35.910000,0.409029
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535064838,4,0,0,73464796,140.467545,35.910000,1.538288
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535189724,1,0,0,-73217122,-139.142685,35.910000,-1.537616
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535189724,2,0,0,-67368840,-37.613243,35.910000,-0.409063
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535189724,3,0,0,67629225,37.613243,35.910000,0.409063
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535189724,4,0,0,73465865,139.142685,35.910000,1.538934
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535328108,1,0,0,-73218213,-113.918381,35.910000,-1.537591
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535328108,2,0,0,-67369169,-38.112400,35.910000,-0.409087
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535328108,3,0,0,67629554,38.112400,35.910000,0.408936
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535328108,4,0,0,73466956,113.918381,35.910000,1.539034
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535467067,1,0,0,-73219417,-105.386124,35.910000,-1.538449
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535467067,2,0,0,-67369457,-28.293320,35.910000,-0.409126
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535467067,3,0,0,67629842,28.293320,35.910000,0.409077
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535467067,4,0,0,73468160,105.386124,35.910000,1.539572
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535592303,1,0,0,-73220501,-105.433327,35.910000,-1.538352
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535592303,2,0,0,-67369748,-28.375883,35.910000,-0.409047
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535592303,3,0,0,67630133,28.375883,35.910000,0.409027
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535592303,4,0,0,73469244,105.433327,35.910000,1.538483
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535717946,1,0,0,-73221703,-114.380234,35.910000,-1.538719
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535717946,2,0,0,-67370071,-30.729017,35.910000,-0.409025
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535717946,3,0,0,67630456,30.729017,35.910000,0.409027
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535717946,4,0,0,73470446,114.380234,35.910000,1.538170
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535841983,1,0,0,-73222778,-114.609261,35.910000,-1.538520
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535841983,2,0,0,-67370361,-30.905869,35.910000,-0.409023
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535841983,3,0,0,67630746,30.905869,35.910000,0.409016
2.919320,0,0,250,68.558495,-39.110416,0.000000,435.453714,116523.673061,138.911663,0.000000,359.789978,1.750000,500.000000,1712606535841983,4,0,0,73471521,114.609261,35.910000,1.538150
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606535968089,1,0,0,-73223854,-113.725700,35.910000,-1.536955
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606535968089,2,0,0,-67370650,-30.481010,35.910000,-0.409047
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606535968089,3,0,0,67631035,30.481010,35.910000,0.409048
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606535968089,4,0,0,73472597,113.725700,35.910000,1.538473
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536119341,1,0,0,-73225054,-114.478531,35.910000,-1.539430
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536119341,2,0,0,-67370971,-30.598934,35.910000,-0.409030
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536119341,3,0,0,67631356,30.598934,35.910000,0.409030
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536119341,4,0,0,73473797,114.478531,35.910000,1.538246
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536244180,1,0,0,-73226134,-140.686920,35.910000,-1.538168
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536244180,2,0,0,-67371262,-28.503485,35.910000,-0.409034
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536244180,3,0,0,67631647,28.503485,35.910000,0.409069
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536244180,4,0,0,73474877,105.384445,35.910000,1.538293
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536389434,1,0,0,-73227208,-138.705215,35.910000,-1.539659
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536389434,2,0,0,-67371550,-27.481781,35.910000,-0.409005
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536389434,3,0,0,67631935,27.481781,35.910000,0.409005
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536389434,4,0,0,73475951,103.186310,35.910000,1.563455
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536527260,1,0,0,-73228565,-113.435669,35.910000,-1.539624
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536527260,2,0,0,-67371915,-30.556471,35.910000,-0.409018
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536527260,3,0,0,67632300,30.556471,35.910000,0.409044
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536527260,4,0,0,73477308,113.435669,35.910000,1.538082
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536665513,1,0,0,-73229765,-137.445511,35.910000,-1.537648
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536665513,2,0,0,-67372238,-27.332914,35.910000,-0.410779
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536665513,3,0,0,67632623,27.332914,35.910000,0.409038
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536665513,4,0,0,73478508,137.445511,35.910000,1.562428
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536790854,1,0,0,-73230846,-140.890030,35.910000,-1.538831
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536790854,2,0,0,-67372528,-28.022326,35.910000,-0.409026
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536790854,3,0,0,67632913,28.022326,35.910000,0.409030
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536790854,4,0,0,73479589,104.305328,35.910000,1.538191
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536915120,1,0,0,-73231912,-103.187004,35.910000,-1.538016
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536915120,2,0,0,-67372814,-27.620764,35.910000,-0.409030
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536915120,3,0,0,67633199,27.620764,35.910000,0.408981
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606536915120,4,0,0,73480655,103.187004,35.910000,1.538237
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606537039416,1,0,0,-73233111,-113.657013,35.910000,-1.537917
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606537039416,2,0,0,-67373137,-30.665949,35.910000,-0.408984
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606537039416,3,0,0,67633522,30.665949,35.910000,0.409136
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606537039416,4,0,0,73481854,113.657013,35.910000,1.537605
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606537165054,1,0,0,-73234184,-114.705589,35.910000,-1.539227
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606537165054,2,0,0,-67373425,-30.759041,35.910000,-0.409015
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606537165054,3,0,0,67633810,30.759041,35.910000,0.409093
4.219691,0,0,0,72.979701,-28.790422,0.000000,598.278740,116512.189129,138.911663,0.000000,338.299866,8.225000,500.000000,1712606537165054,4,0,0,73482927,114.705589,35.910000,1.539227
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537319904,1,0,0,-73235393,-121.982918,35.910000,-1.537547
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537319904,2,0,0,-67373749,-32.749561,35.910000,-0.410828
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537319904,3,0,0,67634134,32.749561,35.910000,0.409083
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537319904,4,0,0,73484136,121.982918,35.910000,1.539980
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537458515,1,0,0,-73236612,-113.962547,35.910000,-1.537718
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537458515,2,0,0,-67374077,-30.657829,35.910000,-0.409017
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537458515,3,0,0,67634462,30.657829,35.910000,0.409027
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537458515,4,0,0,73485355,113.962547,35.910000,1.537718
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537585225,1,0,0,-73237819,-140.390579,35.910000,-1.539606
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537585225,2,0,0,-67374401,-30.383038,35.910000,-0.409046
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537585225,3,0,0,67634786,30.383038,35.910000,0.409011
5.524862,0,0,0,75.586336,-20.502626,0.000000,703.368378,116476.625999,138.911663,0.000000,338.299866,14.350000,500.000000,1712606537585225,4,0,0,73486562,113.150620,35.910000,1.539606
