CurrentTime,PlatformType,PlatformDirection,PlatformMovementType,PlayerVelocity.x,PlayerVelocity.y,PlayerVelocity.z,PlayerPosition.x,PlayerPosition.y,PlayerPosition.z,PlayerRotation.Pitch,PlayerRotation.Roll,PlayerRotation.Yaw,PlayerCurrentSpeed,UnixTimeStamp [us],ControllerId,MotorFlags,HallPosition,EncoderPosition,MotorVelocity,MotorVoltage,MotorCurrent 
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542073585,3,0,0,67645139,38.006893,35.910000,0.409084
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542073585,4,0,0,73525068,141.734039,35.910000,1.538284
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542198037,1,0,0,-73277541,-114.451241,35.910000,-1.538128
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542198037,2,0,0,-67385082,-30.690836,35.910000,-0.409002
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542198037,3,0,0,67645466,30.690836,35.910000,0.409032
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542198037,4,0,0,73526284,114.451241,35.910000,1.537860
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542323969,1,0,0,-73278614,-114.853241,35.910000,-1.538425
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542323969,2,0,0,-67385369,-30.570917,35.910000,-0.409097
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542323969,3,0,0,67645753,30.570917,35.910000,0.409057
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542323969,4,0,0,73527357,114.853241,35.910000,1.539177
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542450379,1,0,0,-73279706,-114.149162,35.910000,-1.538961
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542450379,2,0,0,-67385663,-30.788857,35.910000,-0.409046
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542450379,3,0,0,67646047,30.788857,35.910000,0.409033
9.530760,0,0,0,78.093696,-10.461745,0.000000,1051.726680,116414.196943,138.911663,0.000000,340.609924,22.400000,500.000000,1712606542450379,4,0,0,73528449,114.149162,35.910000,1.538462
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542588607,1,0,0,-73280789,-113.949554,35.910000,-1.539203
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542588607,2,0,0,-67385953,-30.442924,35.910000,-0.409099
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542588607,3,0,0,67646337,30.442924,35.910000,0.410840
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542588607,4,0,0,73529532,113.949554,35.910000,1.539203
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542715299,1,0,0,-73281864,-104.566597,35.910000,-1.538995
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542715299,2,0,0,-67386242,-28.142614,35.910000,-0.408978
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542715299,3,0,0,67646663,37.695614,35.910000,0.408978
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542715299,4,0,0,73530607,104.566597,35.910000,1.538059
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542839309,1,0,0,-73282946,-105.467316,35.910000,-1.538033
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542839309,2,0,0,-67386532,-28.142153,35.910000,-0.409010
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542839309,3,0,0,67646952,37.610538,35.910000,0.409017
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542839309,4,0,0,73531689,105.467316,35.910000,1.537964
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542987360,1,0,0,-73284286,-123.756828,35.910000,-1.537357
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542987360,2,0,0,-67386894,-33.382988,35.910000,-0.409089
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542987360,3,0,0,67647278,33.382988,35.910000,0.409023
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606542987360,4,0,0,73533030,123.941269,35.910000,1.537357
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543111568,1,0,0,-73285490,-143.392639,35.910000,-1.538166
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543111568,2,0,0,-67387217,-38.424072,35.910000,-0.409028
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543111568,3,0,0,67647601,38.424072,35.910000,0.409028
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543111568,4,0,0,73534234,143.392639,35.910000,1.538477
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543247113,1,0,0,-73286571,-140.805313,35.910000,-1.539063
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543247113,2,0,0,-67387506,-37.530827,35.910000,-0.409066
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543247113,3,0,0,67647890,37.530827,35.910000,0.409086
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543247113,4,0,0,73535315,140.805313,35.910000,1.538736
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543396769,1,0,0,-73287797,-113.599030,35.910000,-1.539394
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543396769,2,0,0,-67387836,-30.657040,35.910000,-0.409059
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543396769,3,0,0,67648220,30.657040,35.910000,0.409059
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543396769,4,0,0,73536541,113.599030,35.910000,1.539394
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543538953,1,0,0,-73289167,-140.438324,35.910000,-1.538374
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543538953,2,0,0,-67388206,-37.942383,35.910000,-0.409148
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543538953,3,0,0,67648590,37.942383,35.910000,0.409148
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543538953,4,0,0,73537911,140.438324,35.910000,1.537391
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543664301,1,0,0,-73290244,-143.337357,35.910000,-1.538304
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543664301,2,0,0,-67388496,-38.664772,35.910000,-0.409032
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543664301,3,0,0,67648880,38.664772,35.910000,0.409032
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543664301,4,0,0,73538988,143.337357,35.910000,1.538656
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543802111,1,0,0,-73291320,-142.177490,35.910000,-1.537141
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543802111,2,0,0,-67388785,-38.155579,35.910000,-0.409025
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543802111,3,0,0,67649169,38.155579,35.910000,0.409025
10.835689,0,0,0,98.791840,-5.394037,0.000000,1161.583969,116405.596155,138.911663,0.000000,341.029968,27.825000,500.000000,1712606543802111,4,0,0,73540064,142.177490,35.910000,1.539790
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606543926813,1,0,0,-73292407,-114.957581,35.910000,-1.538680
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606543926813,2,0,0,-67389114,-38.888996,35.910000,-0.409003
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606543926813,3,0,0,67649498,38.888996,35.910000,0.409003
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606543926813,4,0,0,73541151,114.957581,35.910000,1.538176
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544051543,1,0,0,-73293477,-113.409889,35.910000,-1.539409
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544051543,2,0,0,-67389403,-38.652809,35.910000,-0.409039
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544051543,3,0,0,67649787,38.652809,35.910000,0.409039
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544051543,4,0,0,73542221,113.409889,35.910000,1.537627
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544175187,1,0,0,-73294552,-114.980057,35.910000,-1.537832
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544175187,2,0,0,-67389689,-38.542004,35.910000,-0.408978
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544175187,3,0,0,67650073,38.542004,35.910000,0.408978
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544175187,4,0,0,73543296,114.980057,35.910000,1.538279
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544301037,1,0,0,-73295623,-105.219933,35.910000,-1.538659
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544301037,2,0,0,-67389978,-37.764580,35.910000,-0.409035
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544301037,3,0,0,67650362,37.764580,35.910000,0.409035
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544301037,4,0,0,73544367,105.219933,35.910000,1.538093
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544428142,1,0,0,-73296702,-105.501831,35.910000,-1.538593
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544428142,2,0,0,-67390269,-38.011688,35.910000,-0.409070
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544428142,3,0,0,67650653,38.011688,35.910000,0.409070
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544428142,4,0,0,73545582,140.669098,35.910000,1.539016
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544589436,1,0,0,-73298068,-127.233047,35.910000,-1.537506
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544589436,2,0,0,-67390600,-34.312119,35.910000,-0.409142
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544589436,3,0,0,67650984,34.312119,35.910000,0.409063
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544589436,4,0,0,73546812,127.233047,35.910000,1.537506
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544717110,1,0,0,-73299299,-140.972443,35.910000,-1.538296
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544717110,2,0,0,-67390931,-37.922409,35.910000,-0.409043
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544717110,3,0,0,67651315,29.884508,35.910000,0.409023
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544717110,4,0,0,73548043,140.972443,35.910000,1.538296
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544842329,1,0,0,-73300370,-142.163574,35.910000,-1.539197
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544842329,2,0,0,-67391219,-30.600233,35.910000,-0.409011
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544842329,3,0,0,67651603,30.600233,35.910000,0.409091
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544842329,4,0,0,73549114,142.163574,35.910000,1.539197
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544966887,1,0,0,-73301454,-143.199707,35.910000,-1.537933
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544966887,2,0,0,-67391510,-30.807058,35.910000,-0.409043
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544966887,3,0,0,67651894,30.807058,35.910000,0.408991
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606544966887,4,0,0,73550198,143.199707,35.910000,1.537933
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545091613,1,0,0,-73302524,-143.282486,35.910000,-1.538379
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545091613,2,0,0,-67391797,-30.703388,35.910000,-0.409027
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545091613,3,0,0,67652181,30.703388,35.910000,0.409039
12.135727,0,0,0,96.573303,14.232165,0.000000,1273.506015,116426.776459,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545091613,4,0,0,73551268,143.282486,35.910000,1.538379
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545254826,1,0,0,-73303753,-123.964211,35.910000,-1.538473
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545254826,2,0,0,-67392127,-33.416439,35.910000,-0.409007
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545254826,3,0,0,67652547,39.884136,35.910000,0.409007
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545254826,4,0,0,73552497,123.964211,35.910000,1.538075
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545380823,1,0,0,-73304977,-116.559685,35.910000,-1.538128
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545380823,2,0,0,-67392456,-31.153225,35.910000,-0.409062
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545380823,3,0,0,67652840,31.153225,35.910000,0.409002
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545380823,4,0,0,73553721,116.559685,35.910000,1.538687
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545507134,1,0,0,-73306058,-114.441902,35.910000,-1.539022
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545507134,2,0,0,-67392747,-30.714188,35.910000,-0.409005
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545507134,3,0,0,67653131,30.714188,35.910000,0.409076
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545507134,4,0,0,73554802,114.441902,35.910000,1.537900
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545634534,1,0,0,-73307155,-141.203903,35.910000,-1.538427
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545634534,2,0,0,-67393043,-28.342918,35.910000,-0.409051
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545634534,3,0,0,67653427,28.342918,35.910000,0.409093
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545634534,4,0,0,73555899,105.200745,35.910000,1.538528
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545772861,1,0,0,-73308233,-104.871590,35.910000,-1.538612
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545772861,2,0,0,-67393331,-28.053150,35.910000,-0.409023
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545772861,3,0,0,67653715,28.053150,35.910000,0.409044
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545772861,4,0,0,73556977,104.871590,35.910000,1.538152
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545897503,1,0,0,-73309311,-106.786919,35.910000,-1.538158
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545897503,2,0,0,-67393621,-28.580441,35.910000,-0.409039
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545897503,3,0,0,67654005,28.580441,35.910000,0.408990
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606545897503,4,0,0,73558055,106.786919,35.910000,1.538373
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546031740,1,0,0,-73310655,-126.341179,35.910000,-1.538144
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546031740,2,0,0,-67393982,-34.014935,35.910000,-0.409005
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546031740,3,0,0,67654366,34.014935,35.910000,0.409005
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546031740,4,0,0,73559399,126.341179,35.910000,1.538312
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546156010,1,0,0,-73311722,-143.509140,35.910000,-1.538508
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546156010,2,0,0,-67394268,-38.455292,35.910000,-0.409046
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546156010,3,0,0,67654652,38.455292,35.910000,0.409046
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546156010,4,0,0,73560466,143.509140,35.910000,1.538174
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546281274,1,0,0,-73312796,-143.276352,35.910000,-1.538883
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546281274,2,0,0,-67394557,-38.648315,35.910000,-0.409068
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546281274,3,0,0,67654941,38.648315,35.910000,0.409068
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546281274,4,0,0,73561540,143.276352,35.910000,1.538351
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546407510,1,0,0,-73313884,-143.965607,35.910000,-1.539097
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546407510,2,0,0,-67394849,-38.630070,35.910000,-0.409044
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546407510,3,0,0,67655233,38.630070,35.910000,0.409044
13.525930,0,0,0,97.455199,19.245325,0.000000,1393.574246,116448.920855,138.911663,0.000000,342.779968,41.125001,500.000000,1712606546407510,4,0,0,73562628,143.965607,35.910000,1.538963
